,Text,Prediction,Polarity,Subjectivity,LDA_pred_number
950,opposition politicians in israel were locked in negotiations to form a coalition deal to oust prime minister benjam ,['neutral'],0.0,0.0,Drama
951,"its not unusual for rihanna, say, to pop into this cozy restaurant once, twice, three times in a week if shes in ",['hate.speech'],-0.15,0.875,Religion
952,"cruella, starring emma stone, doesnt offer much that is genuinely new, but it nonetheless feels fresher than mo ",['hate.speech'],0.16818181818181818,0.3272727272727273,Religion
953,australias national womens softball team became the first international competitors to arrive in japan ahead of t ,['hate.speech'],0.125,0.16666666666666666,Drama
954,illinois would become the first state to stop the police from using deceptive tactics when interrogating young peop ,['hate.speech'],0.175,0.3666666666666667,Religion
955,the covid variant that has contributed to a surge in india has been renamed delta under a new system by the who. sc ,['neutral'],0.13636363636363635,0.4545454545454545,Religion
956,"we were scared, said nova, one of the dancers who went viral vogueing at a protest in bogot. but the people and ",['hate.speech'],0.0,0.0,Action
957,just four wheels and a board. the only other barrier to entry is the imagination. ,['hate.speech'],-0.0625,0.6875,Politics
958,"unmarried women in china are often denied government maternity benefits.

but as the countrys birthrate plummets, ",['hate.speech'],0.0,0.0,Drama
959,"i feel for naomi, and i wish i could give her a hug because i have been in those situations, said serena williams. ",['hate.speech'],0.0,0.0,Drama
960,this year's memorial day was especially poignant after many ceremonies to honor the nation's veterans were curtaile ,['neutral'],0.25,0.75,Politics
961,after texas democrats killed a bill that would impose some of the strictest limits in the you.s. on voting access wit ,['hate.speech'],-0.2,0.0,Drama
962,"""naomi osaka, a superstar in the sport, pulled out of the french open after she was fined for skipping a news confe ",['hate.speech'],0.0,0.25,Politics
963,"when you hear the three opening chords of before i let go, theres only one thing to do: find your people and dan ",['hate.speech'],0.0,1.0,Cronaca
964,"eleven years after fighting there as a marine, our correspondent @tmgneff returned to southern afghanistan. he foun ",['hate.speech'],0.0,0.0,Cronaca
965,dogs around the world are being trained to sniff out covid-19 in people. early studies suggest that their detection ,['hate.speech'],0.1,0.3,Cronaca
966,"the who is now naming coronavirus variants with greek letters, assigned in the order in which they are designated p ",['hate.speech'],0.0,0.0,Drama
967,thousands of brazilians took to the streets this weekend in the largest public mobilization against president jair ,['hate.speech'],0.0,0.06666666666666668,Religion
968,shaun donovan has the credentials of a top mayoral candidate  but still has not been able to connect with new york ,['neutral'],0.3787878787878787,0.5265151515151515,Drama
969,"kate winslet said she's been bowled over by how audiences have fallen in love with her ""mare of easttown"" character ",['hate.speech'],0.5,0.6,Cronaca
970,"rt @maureendowd: grab a rolling rock, a shot of jame-o, and a hoagie and read what kate winslet has to say about last night's finale and he",['hate.speech'],0.0,0.06666666666666668,Politics
971,"rt @emmagf: shaun donovan has not taken off because new yorkers arent electing a rsum, were electing a person.

the sixth in our seri",['neutral'],0.13636363636363635,0.4545454545454545,Drama
972,"when eduardo kobra started out as an artist, he was always on the lookout for police cars as he tagged walls in so ",['hate.speech'],0.0,0.0,Religion
973,i have suffered long bouts of depression since the us open in 2018 and i have had a really hard time coping with t ,['neutral'],-0.11388888888888887,0.4805555555555556,Politics
974,"the gumboot chiton, sometimes known as the wandering meatloaf, is not a glamorous creature. but the chitons body ",['hate.speech'],0.0,0.0,Drama
975,peru said its covid-19 death toll is actually almost three times as high as it had officially counted until now. th ,['hate.speech'],0.08,0.31999999999999995,Religion
976,"what more can we do? what other steps can we take?

a year after the killing of george floyd, first-time proteste ",['neutral'],0.1875,0.4375,Politics
977,"a rainy, chilly memorial day weekend meant that barbecues and beach trips were called off, so new yorkers revived a ",['neutral'],-0.2318181818181818,0.6772727272727272,Religion
978,"what are you reading this summer? 

no matter what you like  thrillers, audiobooks, cookbooks, historical fiction, ",['hate.speech'],0.0,0.0,Cronaca
979,"benito skinner, known on instagram and tiktok as benny drama, honed a brand of comedy that pulls heavily from celeb ",['neutral'],-0.2,0.5,Politics
980,metal detectors are having a moment. ,['hate.speech'],0.0,0.0,Drama
981,"""do i have an ethical right to ask about vaccine status, even if its 'rude'?"" in @nytmag, the ethicist addresses w ",['hate.speech'],0.061904761904761914,0.5785714285714286,Cronaca
982,"in opinion

one is not born an asian american, writes viet thanh nguyen, an author and professor, in a guest essa ",['hate.speech'],0.0,0.0,Drama
983,"ashley c. ford's memoir begins with a phone call, in which ford learns that her father is coming home after almost ",['hate.speech'],0.0,0.0,Politics
984,"thomas sullivan, a prominent defense lawyer in chicago, died on may 18 at 91. as a federal prosecutor, he helped st ",['hate.speech'],0.5,1.0,Religion
985,"this version of pesto is inspired by pesto alla siciliana, the scarlet cousin of green pesto genovese. it leans on ",['hate.speech'],-0.2,0.3,Action
986,"in @nytopinion:
when i heard this news, a chill went through me, writes john logan, a co-writer on the james bond ",['hate.speech'],0.0,0.0,Action
987,"three new tv documentaries mark the 100th anniversary of the tulsa massacre.

each carries the story into the pres ",['hate.speech'],0.13636363636363635,0.4545454545454545,Drama
988,"after hundreds of hours of reporting, testing and sweating, @wirecutter has come up with its best advice for keepin ",['neutral'],1.0,0.3,Cronaca
989,rt @juliarebeccaj: scenes of new york culture this past weekend now that covid restrictions have loosened. ft. @metmuseum (which saw a reco,['hate.speech'],-0.05681818181818182,0.3522727272727273,Religion
990,"rt @andrewlavallee: i wanted to write a character who was unarguably american, whose belonging to the land was totally above question, @t",['hate.speech'],0.0,0.05,Religion
991,"delhi, which just weeks ago suffered tens of thousands of new covid infections, is taking its first steps back to n ",['hate.speech'],0.12878787878787878,0.2626262626262626,Politics
992,is america akin to rome in decline? was trump like caligula? what can the antonine plague tell us about our respons ,['hate.speech'],0.0,0.0,Religion
993,"the you.s. cannabis industry had a breakout moment during the pandemic, with legal sales topping $17.5 billion in 202 ",['hate.speech'],0.2,0.2,Drama
994,"rt @vwang3: new: most of china excludes single moms from maternity benefits. but earlier this year, a policy tweak in shanghai meant single",['neutral'],0.0987012987012987,0.3766233766233766,Drama
995,breaking news: naomi osaka dropped out of the french open one day after officials threatened to expel her from the ,['hate.speech'],0.0,0.25,Politics
996,"the supreme court will soon consider whether to hear a challenge to harvards race-conscious admissions program.

a ",['neutral'],0.0,0.0,Politics
997,"the main players in the latest twist in israeli politics have very different agendas, but one common goal: unseatin ",['hate.speech'],0.09166666666666666,0.6283333333333334,Religion
998,"rt @michaelpaulson: ""every time i see one of these shows, i discover something new. and if not, no harm. the originals are still there."" ",['neutral'],0.13636363636363635,0.4545454545454545,Religion
999,"rt @s_evangelina: i spoke to nova, axid and piisciis, las chicas bringing modern ballroom to the streets of bogot ",['hate.speech'],0.2,0.3,Action
1000,"a campaign over meth, money and accountability cost law enforcement officers in guernsey, wyoming, their jobs. now ",['neutral'],0.0,0.0,Religion
1001,"in opinion

""my friends who started out prosperous have ridden out the storm in vacation homes and seen their inves ",['hate.speech'],0.0,0.0,Cronaca
1002,"britain will expedite the relocation of afghan staff who worked for the british government in afghanistan, largely ",['hate.speech'],0.10714285714285714,0.21428571428571427,Politics
1003,"rt @byjameswagner: baseball is back in the olympics for the first time since 2008. mexico, israel, japan &amp; south korea have already qualifi",['hate.speech'],0.125,0.16666666666666666,Cronaca
1004,"when three-on-three basketball has its olympics debut this summer, latvia will be there. so will poland. but a men' ",['hate.speech'],0.0,0.0,Cronaca
1005,"rt @adamliptak: new sidebar: after law reviews instituted diversity policies for selecting student editors, they saw a significant increase",['hate.speech'],0.2556818181818182,0.6647727272727273,Religion
1006,"even as the you.s. records fewer covid cases, about 450 people are still dying every day. their families describe a s ",['hate.speech'],0.0,0.0,Action
