Text,Prediction,Polarity,Subjectivity
an experimental treatment uses virtual reality technology to immerse a patient in a 3-d environment that mimics a t ,['neutral'],0.1,0.4
"here's what you need to know about the historical, political and logistical forces behind the effort to recall gov. ",['hate.speech'],-0.13333333333333333,0.26666666666666666
"while the italian government has said that people have a right to get vaccinated no matter their legal status, many ",['hate.speech'],0.24642857142857144,0.30892857142857144
"if youre working from home and lucky enough to have outdoor space, you can take your work outside. the key is plan ",['neutral'],0.08333333333333333,0.5958333333333334
"our top tv picks for the summer include:
 steve martin, martin short and selena gomez as upper west side neighbors ",['neutral'],0.16666666666666666,0.26666666666666666
"the worlds population of sharks was nearly wiped out about 19 million years ago, according to a new scientific pap ",['hate.speech'],0.11818181818181818,0.42727272727272725
the valedictorian at a dallas high school scrapped her approved graduation speech and took aim at texass abortion ,['hate.speech'],0.16,0.5399999999999999
"breaking news: f. lee bailey, the audacious, larger-than-life lawyer, is dead at 87. he represented o.j. simpson, p ",['hate.speech'],-0.2,0.4
"""this is more than just kids making videos on the internet,"" says kaelyn, a member of the all black collab crib in ",['hate.speech'],0.16666666666666669,0.4666666666666667
president biden issued an executive order banning you.s. investment in chinese firms linked to the military or engage ,['hate.speech'],-0.05,0.05
one of new york citys hottest tickets is about to get even harder to get: shakespeare in the park plans to sharply ,['hate.speech'],-0.029545454545454552,0.40151515151515155
travelers returning to britain from portugal or its island territories of madeira and the azores will no longer be ,['neutral'],0.0,0.0
minneapolis city workers on thursday began removing memorials and barricades from the intersection where the police ,['neutral'],0.0,0.0
a former treasury department employee who leaked confidential financial information about associates of donald trum ,['hate.speech'],0.0,0.0
"in a 6-to-3 decision featuring unusual alliances, the supreme court narrowed the scope of a federal law that makes ",['neutral'],0.2,1.0
minneapolis city workers arrived before dawn on thursday to remove barricades from the intersection known as george ,['hate.speech'],0.0,0.0
"twelve states have already reached or surpassed the presidents national target. another eight states, plus puerto ",['hate.speech'],0.0,0.0
public health experts say they worry that the virus may continue to spread in areas with low levels of vaccination. ,['hate.speech'],0.0,0.18333333333333332
much of the south has lower vaccination rates than the rest of the country. fewer than half of all adults have rece ,['hate.speech'],0.016666666666666677,0.18333333333333335
"the you.s. is on track to meet president bidens goal of partly vaccinating 70% of adults by july 4. 

but 30 states ",['hate.speech'],0.0,0.0
15 alpha tau omega fraternity members were charged in connection to the alcohol-poisoning death of a 19-year-old wa ,['neutral'],0.0,0.0
"anthony ramos, the breakout star of ""in the heights,"" is determined to take his talents as far as they will get him ",['hate.speech'],0.1,1.0
michelle wie west was ready to retire from golf to focus on motherhood. then vulgar remarks by rudy giuliani convin ,['neutral'],-0.24999999999999997,0.65
"a sudden, sharp rise in coronavirus cases in many parts of africa could amount to a continental third wave, the wor ",['hate.speech'],0.09375,0.4375
"rt @heyitsfranklin2: i was on vacation for the past few days so i forgot to tweet this sooner, but if you are looking for some yeah to read t",['hate.speech'],-0.225,0.175
a brand-new apartment. paid leave. a private party on a commercial plane. incentives to get vaccinated against covi ,['neutral'],0.0,0.1875
"shakespeare in the park returns to new york city this summer with an adaptation of ""the merry wives of windsor."" bu ",['hate.speech'],0.13636363636363635,0.45454545454545453
the justice department is investigating postmaster general louis dejoy over potential campaign fund-raising crimes ,['hate.speech'],0.02500000000000001,0.75
getting into an american college may not be as difficult for some foreign students as actually attending one  if t ,['hate.speech'],-0.15625,0.30625
"george p. bush  son of jeb, nephew of george w. and grandson of george h.w.  is running for texas attorney genera ",['hate.speech'],0.0,0.0
amc entertainments gravity-defying run as a meme stock came to a halt on thursday after the movie-theater chain sa ,['hate.speech'],0.0,0.0
senator kirsten gillibrand has won bipartisan backing for a bill that cuts out the military chain of command in sex ,['hate.speech'],-0.1,0.1
at least 30 states are not on track to hit president bidens nationwide vaccination goal for july 4. see which stat ,['hate.speech'],-0.3,0.4
rt @rcallimachi: 1. more than 400 universities in america have instituted vaccine mandates. but the rules were devised with domestic studen,['hate.speech'],0.25,0.3
"some residents of south minneapolis, where george floyd was murdered, were upset by the citys choice to remove bar ",['hate.speech'],0.0,0.0
"president biden told senator shelley moore capito, the lead republican negotiator on the infrastructure package, th ",['hate.speech'],0.0,0.0
"the white house, besieged with requests from other nations to share excess doses of coronavirus vaccine, announced ",['hate.speech'],-0.0625,0.1875
twitter will now allow you to edit or undo tweets within 30 seconds of posting  if you pay up. ,['neutral'],0.0,0.0
joe derisi invented a way to find pathogens that scientists didnt even know to look for. can it help prevent the n ,['hate.speech'],0.0,0.0
"in @nytmag, alejandro zambra asks, ""what will my son remember of this horrible year?""

""i ask myself this question ",['hate.speech'],-1.0,1.0
"""unraveled: the life and death of a garment"" is the latest entry in a growing genre of nonfiction: the consumption ",['hate.speech'],0.5,0.9
a military drone powered by artificial intelligence and used by forces backed by the tripoli government against mil ,['neutral'],-0.35,0.55
united airlines said it was ordering 15 jets capable of supersonic flight. the airline could become the first to of ,['hate.speech'],0.225,0.3666666666666667
"when it came to the issue of voting rights legislation  a job that would take ""a hell of a lot of work,"" according ",['hate.speech'],0.0,0.0
the shipping industry produces as much carbon dioxide as all of americas coal plants combined. but the secretive you ,['hate.speech'],0.2,0.2
"rt @vvfriedman: back on the topic of ""sustainable fashion"" being an oxymoron.... ",['hate.speech'],0.0,0.0
"in opinion

who won and who lost in last nights democratic mayoral debate? our writers ranked the candidates perf ",['hate.speech'],0.0,0.06666666666666667
how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5
"in opinion

french politics are, in fact, becoming americanized, writes cole stangler, a france-based journalist. ",['neutral'],0.225,0.42500000000000004
"ashleigh barty, the no. 1-ranked player in womens tennis, is out of the french open after aggravating a hip injury ",['hate.speech'],0.0,0.25
"people with a seafood allergy should avoid eating cicadas, which are related to crustaceans and contain similar pro ",['neutral'],0.0,0.4
"rt @ditzkoff: my profile of anthony ramos, whose talent and drive have taken him to a breakthrough role in this summer's in the heights.

",['hate.speech'],0.0,0.0
"barriers around george floyd square were dismantled by crews in minneapolis on thursday, in a move to reopen the in ",['hate.speech'],0.0,0.0
"a new book, ""unraveled: the life and death of a garment,"" is ""the latest entry in a growing genre of nonfiction: th ",['hate.speech'],0.3181818181818182,0.6772727272727272
